id,name,repo_url,local_path
13776,cobbler,git@github.com:cobbler/cobbler.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/31941/cobbler
35937,minizip,git@github.com:nmoinvaz/minizip.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/13475/minizip
48702,snorby,git@github.com:Snorby/snorby.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33909/snorby
44357,audit,git@github.com:genuinetools/audit.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33752/audit
25161,foomatic,git@github.com:OpenPrinting/foomatic-db.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/34273/foomatic
7985,gparted,git://gitlab.gnome.org/GNOME/gparted,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/65/gparted
35545,bento4,git@github.com:axiomatic-systems/Bento4.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/19633/bento4
13874,opensc,git@github.com:OpenSC/OpenSC.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/25520/open_sc
7961,mariadb,git@github.com:MariaDB/server.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/12556/mariadb
9996,wolfssl,git@github.com:wolfSSL/wolfssl.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/6438/wolfssl
9222,evince,git@github.com:kemm/evince.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/12952/evince_evince
37353,plasma-workspace,git@github.com:KDE/plasma-workspace.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29981/kde
12750,perl,git@github.com:Perl/perl5.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29789/perl5
39838,vala,git@github.com:GNOME/vala.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29938/gnome
6966,chrony,git://git.tuxfamily.org/gitroot/chrony/chrony,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/26554/chrony
111,giflib,git://git.code.sf.net/p/giflib/code,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/7909/giflib
869,conky,git@github.com:brndnmtthws/conky.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/27411/conky
18297,konqueror,git://anongit.kde.org/konqueror,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/9634/konqueror
3785,flightgear,git://git.code.sf.net/p/flightgear/flightgear,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/6850/flightgear_flightgear
12547,cairo,git://anongit.freedesktop.org/git/cairo,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/9013/cairographics_cairo
14745,xenserver,git@github.com:xenserver/win-xennet.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/3672/xenserver_win-xennet
16128,libsoup,git://git.gnome.org/libsoup,
2986,wildmidi,git@github.com:psi29a/wildmidi.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/2551/wildmidi
12308,rpm,git@github.com:rpm-software-management/rpm.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/7738/rpm
4168,suhosin,git@github.com:stefanesser/suhosin.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/24925/suhosin
1977,libpng,git://git.code.sf.net/p/libpng/code,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/44/code
18083,gnome_online_accounts,git://git.gnome.org/gnome-online-accounts,
4803,xscreensaver,git@github.com:Zygo/xscreensaver.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/684/xscreensaver
22383,libmodplug,git://git.code.sf.net/p/modplug-xmms/git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/22138/libmodplug
54057,libtirpc,git://git.linux-nfs.org/projects/steved/libtirpc,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/16724/libtirpc_libtirpc_libtirpc
9829,quagga,git://git.savannah.nongnu.org/quagga,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/22132/quagga
764,gpgme,git://git.gnupg.org/gpgme,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/8368/gpgme
6945,capstone,git@github.com:aquynh/capstone.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/576/capstone
4780,jbig2dec,git://git.ghostscript.com/jbig2dec,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/2457/jbig2dec
14740,tetex,git@github.com:pts/portable-tetex.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/34302/tetex
21947,silc_toolkit,git@github.com:silc/silc.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29818/silcnet
5202,winsparkle,git@github.com:vslavik/winsparkle.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/3817/winsparkle
7454,screen,git://git.savannah.gnu.org/screen,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/15899/screen
4953,gedit,git://git.gnome.org/gedit,
5858,exiv2,git@github.com:Exiv2/exiv2.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/4176/exiv2
15193,389_directory_server,git://pagure.io/389-ds-base,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33453/389_directory_server
9503,profanity,git@github.com:boothj5/profanity.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29581/profanity
8083,harfbuzz,git://anongit.freedesktop.org/harfbuzz,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/18738/harfbuzz_harfbuzz.old_harfbuzz
14437,logrotate,git@github.com:logrotate/logrotate.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33646/logrotate
2213,openjpeg,git@github.com:uclouvain/openjpeg.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/20197/OpenJPEG
12713,feh,git@github.com:derf/feh.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29968/feh_project
1624,vim,git@github.com:vim/vim.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/20942/vim
2313,dhcpcd,git://roy.marples.name/dhcpcd,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/9307/dhcpcd
30904,gypsy,git://anongit.freedesktop.org/git/gypsy,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/5490/gypsy
26907,linux_kernel,git@github.com:torvalds/linux.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29808/linux
13259,d-bus,git://anongit.freedesktop.org/git/dbus/dbus,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/20269/dbus
2893,quassel,git@github.com:quassel/quassel.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/26389/quassel
46484,lxdm,git://lxde.git.sourceforge.net/gitroot/lxde/lxdm,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/12729/lxdm
31732,gecko,git@github.com:gistinc/Gecko.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/19643/Gecko
19385,libgsf,git://git.gnome.org/libgsf,
50585,at-spi2-atk,git://git.gnome.org/at-spi2-atk,
3822,audiofile,git@github.com:mpruett/audiofile.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/17441/audiofile
18636,pale_moon,git@github.com:MoonchildProductions/Pale-Moon.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/11450/Pale-Moon_Pale-Moon
21291,slurm,git@github.com:SchedMD/slurm.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/21330/slurm_slurm_slurm
7017,beanstalkd,git@github.com:kr/beanstalkd.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/12001/beanstalkd
12809,stunnel,git@github.com:mtrojnar/stunnel.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29791/stunnel
6530,gnupg,git://git.gnupg.org/gnupg,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/11684/gnupg
8995,freebsd,git@github.com:freebsd/freebsd.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/7557/freebsd
23898,gegl,git://git.gnome.org/gegl,
21701,iodine,git@github.com:yarrick/iodine.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/21129/iodine
14793,gtk%2b,git@github.com:GNOME/gtk.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/30031/gtk
5790,cimg,git@github.com:dtschump/CImg.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/4137/cimg
5106,usbmuxd,git@github.com:libimobiledevice/usbmuxd.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/13257/usbmuxd_usbmuxd_usbmuxd
9011,thunderbird,git@github.com:plasmazilla/thunderbird.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/222/thunderbird
624,sysklogd,git://git.infodrom.org/infodrom/sysklogd,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/22808/sysklogd
17568,osip,git@github.com:avis/osip.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33669/osip
12398,binutils,git://sourceware.org/git/binutils-gdb,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/23245/gdb
6280,libzip,git@github.com:nih-at/libzip.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29973/libzip_project
41784,fish,git@github.com:benhoskings/fish.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/19813/fish
10876,libmtp,git://git.code.sf.net/p/libmtp/code,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/9185/libmtp
12843,portable_runtime,git@github.com:apache/apr.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29839/apache
13340,keepalived,git@github.com:acassen/keepalived.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29964/keepalived
12606,kerberos,git@github.com:krb5/krb5.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/234/krb5
19927,libxfixes,git@github.com:freedesktop/xorg-lib-libXfixes.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33859/libxfixes
174,openvswitch,git@github.com:openvswitch/ovs.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/910/openvswitch
20751,net6,git@github.com:gobby/net6.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33685/net6
5076,libgcrypt,git://git.gnupg.org/libgcrypt,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/18155/libgcrypt
12833,rxvt-unicode,git@github.com:exg/rxvt-unicode.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/16452/rxvt_unicode
12753,linux_kernel,git@github.com:torvalds/linux.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29808/linux
40667,lynx,git@github.com:ThomasDickey/lynx-snapshots.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/140/lynx-snapshots
24699,solaris,git@github.com:oracle/solaris-xorg.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33911/solaris
6134,tarantool,git@github.com:tarantool/tarantool.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/4331/tarantool
13263,cherokee,git@github.com:cherokee/cherokee.github.com.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33790/cherokee
7708,resiprocate,git@github.com:resiprocate/resiprocate.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/250/resiprocate
7008,dia,git://git.gnome.org/dia,
1036,goahead,git@github.com:embedthis/goahead.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/15797/goahead
47258,yast2,git@github.com:yast/yast-yast2.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33938/yast2
8998,nss-pam-ldapd,git://arthurdejong.org/git/nss-pam-ldapd,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/20331/nss-pam-ldapd
4186,libcap,git://git.kernel.org/pub/scm/linux/kernel/git/morgan/libcap,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/91/libcap
17440,tinyproxy,git@github.com:tinyproxy/tinyproxy.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/15955/tinyproxy
2242,jabberd2,git@github.com:jabberd2/jabberd2.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/2231/jabberd2
15212,nbd,git@github.com:yoe/nbd.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/14814/nbd___network_block_device_nbd_nbd
34279,libzypp,git@github.com:openSUSE/libzypp.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/18978/libsolv_zypper_zypp-plugin_zypp-plugin-spacewalk_zypp-dialogsolver_libzypp
4456,libraw,git@github.com:LibRaw/LibRaw.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/10539/libraw
1914,calligra,git://anongit.kde.org/calligra,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/28308/coffice_android
4444,libusbmuxd,git@github.com:libimobiledevice/libusbmuxd.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/19087/libusbmuxd_libusbmuxd
54572,op-tee_os,git@github.com:OP-TEE/optee_os.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/18875/optee_os
1510,e2fsprogs,git://git.kernel.org/pub/scm/fs/ext2/e2fsprogs,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/23352/e2fsprogs
27976,kdegraphics,git@github.com:KDE/kdegraphics.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33847/kdegraphics
24507,sam2p,git@github.com:pts/sam2p.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29940/sam2p_project
2160,libssh,git://git.libssh.org/projects/libssh,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/2064/libssh
8256,vino,git://git.gnome.org/vino,DATA/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/27257/vino
11845,libressl,git@github.com:libressl-portable/openbsd.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29309/libressl
6404,gdk-pixbuf,git://git.gnome.org/gdk-pixbuf,
24121,patch,git://git.savannah.gnu.org/patch,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/12763/gnu-patch
31672,lxcfs,git@github.com:lxc/lxcfs.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33721/lxcfs
5812,illumos,git@github.com:illumos/illumos-gate.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/25908/illumos
39224,libxrender,git://anongit.freedesktop.org/xorg/lib/libXrender,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/22803/libXrender
2746,clamav,git@github.com:Cisco-Talos/clamav-devel.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/30010/clamav
15764,h2o,git@github.com:h2o/h2o.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33658/h2o
907,librsvg,git://git.gnome.org/librsvg,
10768,openexr,git@github.com:openexr/openexr.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/30003/openexr
16748,traffic_server,git@github.com:apache/trafficserver.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/3557/trafficserver
43858,tnef,git@github.com:verdammelt/tnef.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29823/tnef_project
16446,imlib2,git://git.enlightenment.org/legacy/imlib2,DATA/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/39/imlib2
10194,openbsd,git@github.com:openbsd/src.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/236/src
27343,kmail,git@github.com:KDE/kmail.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29795/kmail
10153,rxvt,git@github.com:exg/rxvt-unicode.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/16452/rxvt_unicode
19246,libgdiplus,git@github.com:mono/libgdiplus.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/26236/libgdiplus
3798,elinks,git://repo.or.cz/elinks,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/3042/elinks
14930,p7zip,git@github.com:freayd/p7zip.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33652/p7zip
11527,tgt,git@github.com:fujita/tgt.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29837/zaal
7288,nghttp2,git@github.com:nghttp2/nghttp2.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/817/nghttp2_nghttp2_nghttp2
10688,collectd,git@github.com:octo/collectd.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/4672/collectd_collectd
29941,libvirt,git://libvirt.org/libvirt,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29641/libvirt
30142,gst-plugins-base,git://anongit.freedesktop.org/gstreamer/gst-plugins-base,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/2304/gstreamer_gst-libav_cerbero_gst-plugins-bad_gst-devtools_gst-plugins-good_gnonlin_gst-plugins-base
9284,libgdata,git://git.gnome.org/libgdata,
4465,hexchat,git@github.com:hexchat/hexchat.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/10544/hexchat
34705,libtar,git://repo.or.cz/libtar,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/21683/libtar
10865,libimobiledevice,git@github.com:libimobiledevice/libimobiledevice.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/4954/libimobiledevice_libimobiledevice
11353,libsocialweb,git@github.com:GNOME/libsocialweb.git,
15896,simplejson,git@github.com:simplegeo/simplejson.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/13299/simplegeos_simplejson
19813,yara,git@github.com:plusvic/yara.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/5831/yara
10447,vte,git://git.gnome.org/vte,
11974,epiphany,git://git.gnome.org/epiphany,
12165,gcab,git@github.com:GNOME/gcab.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29623/mutter_gamin_freedesktop-sdk-base_file-roller_gcab
11715,tigervnc,git@github.com:TigerVNC/tigervnc.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/21893/tigervnc
4737,ytnef,git@github.com:Yeraze/ytnef.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/10693/ytnef
2501,openvpn,git@github.com:OpenVPN/openvpn.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/10849/openvpn_openvpn
18864,linux,git@github.com:openbsd/src.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/236/src
37663,libming,git@github.com:libming/libming.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/18984/ming
45393,hivex,git@github.com:libguestfs/hivex.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/24239/libguestfs_libguestfs_hivex
1,linux,git@github.com:torvalds/linux.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29808/linux
10898,libcdio,git://git.savannah.gnu.org/libcdio,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/18162/libcdio_pycdio_Perl-Device-Cdio_libcdio
16230,dbus-glib,git://anongit.freedesktop.org/git/dbus/dbus-glib,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/67/dbus-glib
11107,gupnp,git://gitlab.gnome.org/GNOME/gupnp,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/328/gupnp
2037,pacemaker,git@github.com:ClusterLabs/pacemaker.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/1985/pacemaker
15185,jasper,git@github.com:jasperproject/jasper-client.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33656/jasper
49,aircrack-ng,git@github.com:aircrack-ng/aircrack-ng.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29925/aircrack-ng
27298,wavpack,git@github.com:dbry/WavPack.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/21365/wav_pack_WavPack-DirectShow_WavPack
8335,graphite2,git@github.com:silnrsi/graphite.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29921/sil
9110,empathy,git://git.gnome.org/empathy,
12618,gtk-vnc,git://git.gnome.org/gtk-vnc,
32171,pam_ssh,git://git.code.sf.net/p/pam-ssh/git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/9/git
140,gpac,git@github.com:gpac/gpac.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/891/gpac
35775,vorbis-tools,git@github.com:xiph/vorbis-tools.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33735/vorbis-tools
14371,gnome_display_manager,git@github.com:GNOME/gdm.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/30001/gnome
8694,autotrace,git@github.com:autotrace/autotrace.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29992/autotrace_project
10698,libguestfs,git@github.com:libguestfs/libguestfs.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/2306/libguestfs_libguestfs
47889,jq,git@github.com:stedolan/jq.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/2003/c_jq
6698,nedmalloc,git@github.com:ned14/nedmalloc.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/11800/nedmalloc
5328,ohcount,git@github.com:blackducksw/ohcount.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/3872/ohcount
17870,radius,git://git.sv.gnu.org/radius,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/15431/radius
11570,trojita,git://anongit.kde.org/trojita,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/14574/trojita
4918,zeromq,git@github.com:zeromq/libzmq.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/18048/zeromq
2860,dar,git://git.code.sf.net/p/dar/code,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/27605/dar
9474,elfutils,git://sourceware.org/git/elfutils,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/6160/elfutils
1478,pdfium,git@github.com:PDFium/PDFium.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33547/pdfium
27463,ssmtp,git@github.com:ajwans/sSMTP.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/30017/ssmtp
4422,ctdb,git://git.samba.org/ctdb,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/8729/ctdb_ctdb_ctdb
48546,libid3tag,git@github.com:markjeee/libid3tag.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33761/libid3tag
15462,libmp3splt,git@github.com:markjeee/libmp3splt.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/24708/libmp3splt
46405,inotify-tools,git@github.com:rvoicilas/inotify-tools.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/26157/inotify-tools
19710,ppp,git@github.com:paulusmack/ppp.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/16630/pppd
43039,dropbear_ssh,git@github.com:mkj/dropbear.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/18855/dropbear
15026,bzip2,git@github.com:LuaDist/bzip2.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33653/bzip2
10779,mumble,git@github.com:mumble-voip/mumble.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/11079/Mumble_mumble-protocol_mumo_libmumble_mumblekit_mumble-pahelper_mumble-scripts_mumble
14809,shadowsocks-libev,git@github.com:clowwindy/shadowsocks-libev.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/6000/shadowsocks-libev
30613,linux_kernel,git@github.com:torvalds/linux.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29808/linux
1389,udev,git://git.kernel.org/pub/scm/linux/hotplug/udev,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/1630/udev
19724,expat,git@github.com:libexpat/libexpat.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/5/libexpat
18016,kamailio,git@github.com:kamailio/kamailio.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/28432/sip-router_kamailio
16668,socat,git://repo.or.cz/socat,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/12537/socat
15834,zfs,git@github.com:zfsonlinux/zfs.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/20518/zfsonlinux_zfs_spl_zfs
8142,bacula,git://git.bacula.org/bacula,DATA/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/19871/bacula
2317,transmission,git@github.com:transmission/transmission.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/18839/transmission_transmission
50297,afuse,git@github.com:pcarrier/afuse.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33764/afuse
12941,mediawiki,git@github.com:wikimedia/mediawiki.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29821/mediawiki
6968,almanah,git://git.gnome.org/almanah,
25353,libtirpc,git://git.infradead.org/~steved/libtirpc,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/3093/libtirpc_libtirpc
10099,xemacs,git://git.sxemacs.org/sxemacs,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/16111/sxemacs
9789,samba,git://git.samba.org/samba,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/21390/samba
